	sample1	sample2	sample3	sample4
LINC01974	0	2	1	1
LOC112268191	0	0	0	0
GOSR2	1636	2838	2740	1934
MIR5089	0	1	0	0
RPRML	53	6	6	96
LOC101927060	622	1822	1586	627
LOC124904015	4	9	8	2
CDC27	3220	5676	4775	3571
MYL4	20	8056	5053	10
ITGB3	20	107	121	13
LOC107985029	0	0	1	0
EFCAB13-DT	5	5	12	2
EFCAB13	97	268	327	89
MRPL45P2	82	138	156	72
NPEPPS	1797	2766	2209	1497
KPNB1-DT	56	75	70	38
KPNB1	22712	24391	18375	26009
TBKBP1	351	1175	829	517
TBX21	1	5	1	1
OSBPL7	293	566	453	335
MRPL10	2611	2975	2067	2725
LRRC46	36	79	52	39
SCRN2	728	2332	1672	880
SP6	51	944	620	49
SP2-DT	17	52	31	24
SP2	219	358	299	216
SP2-AS1	30	68	58	20
PNPO	224	245	184	261
PRR15L	10	31	9	10
CDK5RAP3	1576	5670	4829	1702
LOC124904017	4	11	2	2
COPZ2	27	64	30	18
MIR10226	0	0	0	0
MIR152	0	4	0	0
NFE2L1-DT	9	20	9	6
NFE2L1	8547	6080	4162	8752
CBX1	7330	9864	7046	7622
SNX11	652	580	414	679
SKAP1	1	8	4	1
LOC124904018	3	1	4	2
MIR1203	0	0	0	0
SKAP1-AS2	0	0	0	0
LOC124904151	0	0	0	0
LOC101927166	1	0	0	3
LOC124904019	0	11	3	0
LOC105371808	1	16	6	0
HOXB1	8	120	37	4
HOXB2	2	940	515	0
HOXB-AS1	0	118	83	0
HOXB3	1	755	375	3
HOXB-AS2	0	31	6	2
HOXB4	0	138	23	1
MIR10A	0	1	1	0
HOXBLINC	0	3	0	0
HOXB-AS3	0	1	2	0
HOXB5	0	5	1	0
HOXB6	0	3	1	0
HOXB7	0	4	0	0
HOXB8	0	0	0	1
HOXB9	0	1	0	0
HOXB-AS4	0	0	0	0
MIR196A1	0	0	0	0
LINC02086	1	0	0	0
PRAC2	0	0	0	0
PRAC1	0	0	0	1
MIR3185	0	0	0	0
HOXB13	0	0	1	0
LOC105371811	0	0	1	0
LOC105371812	0	0	2	0
TTLL6	129	136	111	107
LOC105371813	4	1	4	6
CALCOCO2	806	1446	1041	728
LOC105371814	19	20	15	7
LOC124900395	0	0	0	0
ATP5MC1	1965	970	841	2306
UBE2Z	2560	3527	2804	3165
SNF8	1569	1560	1182	1798
LOC124904116	0	0	0	0
GIP	8	7	5	12
IGF2BP1	15946	17466	14827	17192
LOC124904020	190	283	338	111
B4GALNT2	1	3	7	0
LOC124904021	0	0	0	0
TRQ-TTG1-1	5	10	3	2
GNGT2	16	14	8	22
ABI3	72	67	54	97
PHOSPHO1	21	10	9	31
LOC124904022	1	0	0	0
FLJ40194	2	0	1	0
ZNF652	2964	4524	4357	2385
MIR6129	0	0	0	0
LOC124904111	0	0	2	0
ZNF652-AS1	20	21	28	6
PHB1	7572	5885	4229	9729
LINC02075	0	0	0	0
NGFR	442	63	39	321
NGFR-AS1	3	1	0	1
MIR6165	2	0	0	0
NXPH3	91	236	157	129
SPOP	921	1390	1110	965
LOC107984999	8	10	15	6
SLC35B1	1004	1526	1017	1511
FAM117A	969	838	587	994
KAT7	7747	4163	3236	6596
TAC4	46	50	47	25
FLJ45513	33	29	41	23
DLX4	21	49	34	10
DLX3	5	28	8	1
PICART1	2	10	7	2
ITGA3	1881	1167	541	1866
LOC124904024	1	2	2	1
PDK2	174	721	467	225
LOC124904026	9	73	52	29
SAMD14	86	450	339	104
PPP1R9B	865	2377	1671	786
LOC124904025	6	0	5	0
LOC105371818	7	10	5	10
SGCA	2	250	211	6
H1-9P	0	9	3	0
COL1A1	3146	46996	37142	4625
LINC01969	6	29	13	16
LOC124904130	0	0	0	0
LOC105371822	1	6	3	0
LOC124904028	0	5	0	0
TMEM92	452	694	487	392
TMEM92-AS1	7	8	10	11
XYLT2	2061	2704	1994	2039
MRPL27	1049	1203	952	1475
EME1	639	964	859	601
LRRC59	4765	4491	3745	6349
ACSF2	375	1425	949	388
CHAD	24	79	66	38
RSAD1	1124	695	591	1172
MYCBPAP	117	177	128	49
EPN3	146	97	96	166
LOC105371824	4	13	10	5
SPATA20	964	2721	1907	912
CACNA1G-AS1	8	4	2	6
CACNA1G	261	384	260	208
LOC101927253	0	0	0	0
ABCC3	31	42	37	19
ANKRD40	3424	4368	3598	3785
LUC7L3	4787	7253	7681	4402
ANKRD40CL	0	3	0	0
MIR8059	0	0	0	0
WFIKKN2	7	0	1	1
TOB1	516	759	473	309
TOB1-AS1	46	32	35	24
LOC105371825	1	0	4	2
LOC124904102	3	24	9	0
LOC124904029	4	3	1	4
SPAG9	5559	4386	3645	4739
LOC124904125	0	1	1	3
NME1-NME2	0	0	0	0
NME1	1496	754	577	2061
NME2	54	19	20	57
MBTD1	3893	3923	3489	3464
UTP18	2603	2311	1986	2896
LINC02071	2	2	0	0
LINC02072	0	0	1	1
LINC02073	1	0	0	2
CA10	11	6	28	14
LOC105371829	0	1	0	0
LINC01982	0	0	0	0
LINC02089	0	0	0	0
LOC107984983	3	2	1	2
LINC02876	0	1	0	0
LOC107984982	1	0	1	1
LOC124904030	0	0	0	0
KIF2B	1	2	0	1
LOC107985001	5	1	1	4
LOC124904031	44	1	0	40
LOC124904033	26	40	27	18
TOM1L1	1378	2408	1485	1390
LOC124904032	15	24	22	7
COX11	1635	2916	2645	1711
STXBP4	895	1524	1488	927
LOC107985002	39	67	114	20
HLF	7	32	22	8
MMD	1436	2444	1920	1298
SMIM36	0	2	5	0
LOC124904034	0	0	0	0
LOC102724732	0	0	0	0
LOC101927389	0	16	11	0
LOC124904099	0	0	0	0
TMEM100	16	632	477	9
PCTP	493	1879	1369	672
ANKFN1	1	6	6	0
LOC124904035	0	0	0	0
LOC112268194	0	0	0	0
NOG	302	103	76	37
C17orf67	69	70	69	99
DGKE	609	321	284	497
LOC124904036	30	18	26	17
LOC124904037	3	2	3	1
MTVR2	2	1	3	0
TRIM25	2135	1056	877	2011
MIR3614	0	0	0	0
COIL	1398	1143	940	1264
LOC105371836	1	3	3	2
SCPEP1	1278	1084	519	1440
RNF126P1	1	0	0	0
AKAP1	2260	1317	1085	2876
LOC101927510	9	7	8	8
MSI2	2658	4516	4715	2418
LOC101927557	1	13	10	3
LOC107984993	151	256	414	51
LOC101927539	20	19	31	10
CCDC182	0	0	0	0
MRPS23	1752	1464	1166	2380
CUEDC1	274	602	489	417
LOC107985065	5	7	12	2
VEZF1	2393	4312	3396	2554
LOC101929185	21	29	38	16
SRSF1	13841	18221	18412	19603
LOC105371840	0	19	40	0
DYNLL2-DT	11	46	49	6
DYNLL2	3363	7169	7144	4110
OR4D1	0	0	0	1
MSX2P1	0	0	0	0
OR4D2	0	0	0	0
EPX	7	40	27	4
MKS1	495	1081	795	606
LOC105371841	6	11	4	7
LPO	19	1	3	22
LOC124904038	4	3	3	12
MPO	5	1	3	4
TSPOAP1	267	2148	1874	274
TSPOAP1-AS1	18	73	69	15
MIR142	1	2	1	0
MIR4736	1	0	1	0
SUPT4H1	826	1459	1087	1108
RNF43	464	369	260	329
HSF5	3	5	3	3
MTMR4	2210	2882	2346	2219
SEPTIN4-AS1	0	1	1	1
SEPTIN4	93	31	16	102
TEX14	37	22	16	31
LOC107985048	0	1	0	0
LOC105371842	1	5	1	0
LOC124904122	53	174	99	80
IGBP1C	1	1	0	1
RAD51C	358	471	356	483
LOC105371843	0	3	0	2
PPM1E	712	45	49	492
TRIM37	4645	4223	3384	4601
LOC124904039	53	79	54	52
SKA2	1252	2094	1707	1457
MIR454	3	4	7	2
MIR301A	2	1	4	1
PRR11	3693	3414	2413	3673
SMG8	1391	1941	1519	1599
GDPD1	181	296	200	184
YPEL2	260	947	575	234
MIR4729	1	3	4	2
LINC01476	0	0	0	0
LOC124904040	1	0	1	0
LOC105371845	0	0	0	0
LOC105371847	0	0	1	0
DHX40	2430	3832	2602	2227
CLTC	32146	26742	21708	29952
PTRH2	841	547	527	989
VMP1	1906	2582	1840	2182
MIR21	0	0	0	0
TUBD1	489	881	804	655
RPS6KB1	1038	1733	1554	1179
RNFT1	40	149	131	78
TBC1D3P1-DHX40P1	5	3	2	1
RNFT1-DT	2	6	7	4
LOC105371848	1	1	0	0
HEATR6	1107	2268	1786	1208
MIR4737	0	0	0	0
HEATR6-DT	2	3	5	5
WFDC21P	1	6	6	7
LOC653653	18	11	10	24
LOC100996660	31	42	45	28
CA4	61	49	26	52
USP32	5832	3819	3137	4953
SCARNA20	13	13	12	11
LOC105371850	1	0	0	0
CHCT1	3	17	6	2
APPBP2	1036	2301	1812	1019
LINC01999	0	0	0	0
PPM1D	1137	1125	931	1181
BCAS3	554	3224	3350	669
LOC124904118	0	2	9	0
LOC124904041	32	234	683	15
LOC107984992	29	129	496	6
LOC101927855	0	9	8	0
TBX2-AS1	1	308	156	4
TBX2	3	625	390	0
LINC02875	6	21	17	15
TBX4	7	93	55	2
LOC124904042	0	8	10	0
NACA2	29	43	27	31
BRIP1	1516	3234	2945	2079
INTS2	2626	3105	2404	2302
MED13	6471	10108	9566	5105
TBC1D3P2	0	0	0	0
LOC105371853	0	0	0	0
LOC105371936	0	0	0	0
EFCAB3	0	2	1	2
LOC105371854	0	0	0	0
METTL2A	1306	1619	1249	1553
LOC112268200	1	0	1	0
TLK2	1938	3463	2757	2462
LOC107985020	11	131	90	20
MRC2	1371	21286	13499	1366
MARCHF10	7	9	5	12
LOC105371855	4	1	0	4
MARCHF10-DT	0	0	0	0
MIR633	0	0	0	0
TANC2	450	1129	1100	262
LOC105371856	8	17	13	4
CYB561	617	607	404	932
ACE	112	158	81	122
KCNH6	83	12	6	68
DCAF7	4259	6754	5239	4374
TACO1	620	641	475	798
MAP3K3	1104	1596	1212	1572
LOC101927898	12	23	16	21
LIMD2	1144	1209	800	1934
LOC729683	70	213	188	120
STRADA	625	969	816	730
CCDC47	5230	3886	3077	4577
DDX42	4474	6552	5725	5294
FTSJ3	3420	3298	2576	4848
PSMC5	2168	1927	1640	2147
SMARCD2	4671	4343	3140	5432
TCAM1P	7	1	1	8
CSH2	0	0	0	2
GH2	19	2	3	22
CSH1	0	0	0	1
CSHL1	0	0	0	0
LOC112268204	0	0	0	0
GH1	1	1	1	0
CD79B	99	68	52	93
SCN4A	410	557	469	476
LOC105371858	5	2	3	11
PRR29-AS1	6	6	4	3
PRR29	9	110	56	15
ICAM2	5	30	20	11
ERN1	336	709	594	253
SNHG25	161	66	69	170
SNORD104	116	74	42	140
SNORA50C	183	80	116	135
TEX2	1168	1451	1396	1347
PECAM1	5	164	174	6
MILR1	33	68	56	33
POLG2	527	487	495	446
DDX5	14294	21732	17552	17297
MIR3064	34	66	69	44
MIR5047	443	535	540	578
CEP95	1644	1963	1974	1343
SMURF2	1812	2800	2232	2120
ARHGAP27P1-BPTFP1-KPNA2P3	70	193	161	69
LOC101929240	14	42	37	16
ARHGAP27P1	40	155	133	29
MIR6080	0	0	0	0
PLEKHM1P1	85	385	275	90
MIR4315-2	0	0	1	0
LOC105371860	0	0	0	0
LOC105376844	13	13	23	4
LRRC37A3	60	126	96	36
LOC107985000	22	8	19	15
AMZ2P1	200	325	280	212
LOC124904044	2	4	5	3
GNA13	4304	3929	3527	3662
LOC105371864	2	0	1	1
LOC100507002	132	180	119	142
RGS9	45	44	44	54
LINC02563	0	0	0	0
AXIN2	1637	1155	703	2691
CEP112	177	576	505	133
LOC105371867	0	2	7	0
APOH	0	0	0	0
PRKCA	638	618	461	511
PRKCA-AS1	2	3	5	0
MIR634	0	0	0	0
CACNG5	152	7	2	128
CACNG4	90	211	113	107
CACNG1	1	29	15	0
HELZ	7129	5888	6082	3690
HELZ-AS1	22	37	39	8
LOC124900398	0	0	1	1
PSMD12	2565	2178	2133	3039
PITPNC1	1313	532	482	1376
LOC124904047	8	1	4	4
LOC124904124	0	0	1	0
LOC124904046	21	6	17	9
MIR548D2	0	0	0	0
MIR548AA2	0	0	0	0
LOC124904045	9	2	2	3
LOC101928045	23	17	34	33
NOL11	3203	3297	2646	4364
SNORA38B	14	14	15	6
BPTF	12780	13691	12186	11550
C17orf58	691	634	692	724
TRR-CCG2-1	10	17	20	3
KPNA2	17036	12972	9624	21462
LOC124904048	10	12	4	9
LINC00674	573	1128	894	570
LOC105371870	24	45	48	14
ARHGAP27P2	10	1	1	2
AMZ2	1618	2263	1558	1789
ARSG	220	324	307	144
SLC16A6	10	17	10	9
PRKAR1A	4470	8765	7168	4936
WIPI1	203	320	235	175
MIR635	4	14	17	4
FAM20A	195	882	826	96
LINC01482	2	14	15	1
LOC124904049	0	6	2	0
LOC105371874	1	3	0	0
LOC124904050	2	1	1	0
ABCA8	4	4	6	0
ABCA9	2	10	5	2
ABCA9-AS1	2	0	2	0
LOC124904051	0	0	1	0
ABCA6	0	0	0	1
MIR4524B	0	0	0	0
MIR4524A	0	0	0	0
ABCA10	1	1	2	0
PRO1804	0	3	1	0
ABCA5	54	132	101	84
LOC105371878	0	1	0	0
LOC105371879	0	0	0	0
MAP2K6	2528	3393	2342	2406
LOC105371880	10	5	7	4
LINC01483	0	0	0	0
LINC01497	0	0	0	0
LOC105371881	0	0	0	0
LOC112267896	0	0	0	0
LOC124904053	0	0	0	0
LINC01028	0	0	0	0
KCNJ16	0	42	14	1
LOC124904052	0	0	1	0
LOC105371882	0	0	0	0
KCNJ2-AS1	7	12	15	8
KCNJ2	24	64	111	19
LOC124904100	0	0	0	0
LOC105371884	0	0	0	0
LOC124904104	0	0	0	0
CASC17	5	2	1	1
LOC124904109	0	0	0	0
LOC107985015	0	1	0	0
ROCR	1	4	6	0
LINC01152	66	140	86	39
LOC102723517	0	1	0	0
SOX9-AS1	8	6	1	5
LINC02097	1	0	1	2
SOX9	239	270	133	168
LOC124900392	4	1	2	1
LINC02003	0	0	0	0
LINC00673	16	360	198	22
LINC00511	2	5	2	0
LOC107985005	0	4	3	1
LOC105371887	3	10	5	3
SLC39A11	279	546	456	287
LOC124904115	1	0	2	1
SSTR2	184	357	320	192
COG1	503	1103	933	533
FAM104A	1056	1430	1094	1286
C17orf80	1361	2138	1687	1504
CPSF4L	9	10	16	4
CDC42EP4	564	2256	1438	745
SDK2	580	4476	3659	339
LOC101928251	2	8	7	1
LOC124904054	6	46	29	5
LOC100134391	0	2	0	0
LINC00469	1	1	2	0
LINC02092	0	0	0	0
LOC107985081	0	0	0	0
LOC105371888	3	3	1	5
LINC02074	1	0	1	2
RPL38	12752	17266	13871	13291
MGC16275	73	130	100	52
TTYH2	141	776	387	138
DNAI2	1	3	3	3
LOC105371891	1	0	0	0
KIF19	28	44	26	20
LOC107985078	1	2	1	0
BTBD17	136	30	20	167
GPR142	5	30	20	5
LOC124904055	0	0	0	0
GPRC5C	626	4810	2977	554
LOC124904056	15	1	2	6
CD300A	568	27	19	111
LOC107985074	2	0	0	2
CD300LB	0	0	0	0
CD300C	1	1	0	0
CD300H	0	0	0	0
CD300LD	0	1	0	0
CD300LD-AS1	0	1	1	0
LOC101928343	0	2	0	0
CD300E	0	60	25	0
LOC105371894	0	0	1	1
RAB37	119	450	127	76
CD300LF	0	0	0	0
LOC124904057	0	3	0	0
SLC9A3R1-AS1	4	7	4	1
MIR3615	0	0	0	0
NHERF1	2459	3994	1882	3159
NAT9	1242	1729	1403	1100
TMEM104	582	637	514	732
GRIN2C	16	15	20	5
FDXR	1206	680	456	981
FADS6	41	149	113	27
USH1G	87	65	60	57
OTOP2	3	0	0	1
OTOP3	3	1	2	2
HID1	318	529	432	283
HID1-AS1	0	3	2	0
LOC124904058	28	27	19	26
CDR2L	1563	826	595	2223
MRPL58	896	770	514	1095
KCTD2	2318	2385	1727	2679
TRR-CCT1-1	0	0	0	0
TRR-CCT2-1	1	0	3	4
TRR-TCG3-1	0	3	6	0
ATP5PD	5331	3540	2394	5804
SLC16A5	677	797	630	762
ARMC7	278	321	267	288
NT5C	800	1028	781	881
JPT1	2552	2436	1729	3624
LOC107985034	132	94	115	136
SUMO2	6899	7785	6174	6893
NUP85	2152	2465	2067	2616
GGA3	1710	1934	1705	1696
MRPS7	1714	2392	1670	2497
MIF4GD	319	428	310	293
MIF4GD-DT	50	86	51	54
SLC25A19	206	132	106	295
LOC124904059	2	1	1	1
GRB2	4133	3692	2566	5119
LOC124904060	15	33	23	12
MIR3678	0	0	1	0
TMEM94	1643	2748	2162	1388
MIR6785	0	0	0	0
CASKIN2	1031	1329	994	1400
TSEN54	1026	1390	1160	1492
LLGL2	2485	2542	2251	2863
MYO15B	431	2084	2023	302
RECQL5	869	1704	1264	1066
SMIM5	45	65	78	32
SMIM6	22	56	40	10
LOC107985013	10	12	10	6
SAP30BP	1478	2337	1729	2060
ITGB4	161	107	83	160
GALK1	647	989	619	782
H3-3B	14448	27096	20405	18484
MIR4738	0	1	1	1
UNK	1551	2085	1999	1413
UNC13D	241	218	171	294
WBP2	1687	2137	1478	1599
TRIM47	144	29	35	205
TRIM65	2288	1366	1063	3121
MRPL38	1214	1195	971	1696
FBF1	452	778	598	553
ACOX1	1762	1778	1373	2005
TEN1-CDK3	5	9	11	6
TEN1	0	0	0	0
LOC124904061	1	11	6	5
CDK3	0	0	0	0
EVPL	37	8	7	40
SRP68	1987	1721	1393	1470
GALR2	10	23	17	13
ZACN	24	73	73	16
EXOC7	2396	5734	4186	3806
MIR6868	1	0	0	1
LOC101928447	4	6	4	3
FOXJ1	58	639	483	67
RNF157-AS1	15	23	22	7
RNF157	346	472	414	323
LOC105371896	6	19	21	12
UBALD2	265	580	418	397
QRICH2	161	446	336	198
PRPSAP1	838	1373	1055	897
LOC124904120	0	1	3	1
SPHK1	121	192	114	106
UBE2O	4830	2902	2240	4176
AANAT	19	5	5	21
RHBDF2	936	352	291	861
CYGB	72	27	20	63
PRCD	45	31	29	27
SNHG16	13971	11648	9183	13576
SNORD1C	34	26	17	35
SNORD1B	10	6	11	26
SNORD1A	37	15	14	28
ST6GALNAC2	90	91	73	84
LOC122455342	0	2	1	1
ST6GALNAC1	0	19	21	1
LOC105274304	9	32	29	13
MXRA7	701	1869	1475	607
JMJD6	823	651	586	706
METTL23	831	973	867	879
SRSF2	5138	8247	7504	9384
MIR636	1	6	6	2
MFSD11	717	1628	1397	667
LINC02080	2	4	3	0
LOC107985089	0	0	0	3
LINC00868	0	0	0	1
MGAT5B	305	20	10	277
LOC105371899	31	2	3	16
SNHG20	75	98	89	106
SEC14L1	1588	3227	2721	1556
SCARNA16	7	8	10	2
MIR6516	2	1	1	0
LOC105371901	2	5	5	0
LACAT1	1	0	1	1
SEPTIN9-DT	9	4	5	5
SEPTIN9	14768	23031	14704	15313
LOC124904062	7	19	14	6
MIR4316	1	1	2	0
LOC112268199	203	287	390	95
LOC112268198	24	40	41	13
LOC105371903	51	128	113	33
LOC400622	0	2	0	2
LOC100507351	12	27	25	9
LOC124904103	25	55	54	13
LOC107985079	1	0	1	3
LINC01987	1	0	0	0
LOC105371908	1	1	0	1
LINC01973	0	0	0	0
LOC107985087	0	0	0	0
LOC105371909	2	5	5	6
TNRC6C	4312	2564	2150	2152
TMC6	3237	5138	3733	3239
TMC8	107	48	37	72
C17orf99	0	2	0	0
SYNGR2	910	780	675	1152
TK1	1791	2363	1931	2815
AFMID	901	971	795	903
BIRC5	4437	5911	3920	5903
TMEM235	5	8	3	7
LOC105371910	14	29	20	10
LINC01993	3	65	45	0
LOC124904063	4	13	10	4
LOC105371912	10	31	22	4
LOC124904064	8	15	13	5
SOCS3	1173	5422	2594	1558
SOCS3-DT	86	203	98	77
PGS1	1340	1564	1506	1446
LOC124900399	2	3	3	1
DNAH17	141	121	99	134
DNAH17-AS1	16	12	10	30
LOC124904065	0	0	0	0
SCAT1	0	0	0	3
LOC124904066	0	0	1	1
CYTH1	610	918	701	635
USP36	1824	1698	1693	1948
LOC124904067	33	82	51	29
TIMP2	1076	1341	982	1417
LOC124904068	5	6	3	6
CEP295NL	18	16	14	7
LGALS3BP	2645	1164	770	2495
CANT1	873	2902	2098	1166
C1QTNF1-AS1	0	2	2	0
C1QTNF1	19	290	211	32
ENGASE	892	1460	1343	948
RBFOX3	361	95	103	372
LOC124904069	44	7	5	52
MIR4739	0	0	0	0
LINC02078	8	1	2	3
ENPP7	0	4	2	1
LOC124904070	3	16	6	4
CBX2	5581	8068	6038	6451
CBX8	66	554	390	65
LOC124904071	0	11	8	0
LINC01977	1	16	6	1
CBX4	101	559	438	104
LINC01979	4	3	5	3
LINC01978	0	0	1	0
TBC1D16	9295	5573	4432	12460
LOC124904073	19	17	30	9
LOC124904072	1	1	1	1
CCDC40	154	276	268	157
LOC124904074	6	6	14	9
MIR1268B	0	0	0	0
GAA	2868	5779	4251	2416
EIF4A3	4638	3380	2452	5846
CARD14	36	29	29	38
SGSH	298	619	421	321
SLC26A11	486	773	605	562
RNF213	7982	12050	12279	4953
RNF213-AS1	100	85	93	52
ENDOV	195	538	475	185
MIR4730	2	2	1	0
NPTX1	39	5	3	27
RPTOR	1349	2420	1883	1524
LOC105371922	7	10	11	2
LOC101928855	15	20	37	14
LOC124904076	15	38	40	29
LOC124904075	11	16	26	9
LOC400627	29	44	39	23
CHMP6	271	782	538	460
LOC124904077	124	238	238	74
LOC124904078	14	11	27	1
BAIAP2-DT	297	1336	1069	314
BAIAP2	600	905	681	702
AATK	186	313	237	172
MIR657	1	2	6	3
MIR3065	0	0	0	0
MIR338	0	0	0	0
LOC124904079	2	11	15	3
MIR1250	0	0	3	2
LOC124904080	4	5	8	3
PVALEF	6	25	23	8
CEP131	948	1396	1081	1335
TEPSIN	230	366	286	280
LOC105371925	14	20	26	18
LOC124904081	26	61	36	27
NDUFAF8	976	698	564	1440
SLC38A10	1134	2853	1731	1795
LOC124904082	6	20	13	11
LINC00482	17	10	16	9
TMEM105	6	6	5	3
LOC112268186	41	483	371	72
LOC124904083	2	0	3	0
LINC03048	0	28	39	0
BAHCC1	73	3576	2248	89
MIR4740	0	7	7	0
MIR3186	0	10	7	0
LOC124904084	3	22	19	1
LINC01971	7	13	3	8
ACTG1	99749	127956	99416	99062
FSCN2	43	166	160	41
FAAP100	1228	1619	1244	1830
LOC124904085	60	161	144	87
NPLOC4	2855	3479	2924	3672
TSPAN10	18	73	57	21
PDE6G	55	19	10	52
OXLD1	500	724	518	733
CCDC137	1025	951	733	1534
ARL16	648	1005	772	887
HGS	2913	3880	2975	3585
MIR6786	0	0	0	0
MRPL12	1886	957	890	1570
SLC25A10	749	785	611	1207
LOC105371929	3	2	3	1
LOC105376789	0	0	0	1
GCGR	3	7	10	3
MCRIP1	1944	2768	1842	1952
PPP1R27	20	25	20	21
P4HB	14104	23059	16412	15353
LOC124904086	509	485	366	368
ARHGDIA	3145	4214	3179	4178
ALYREF	2683	2434	1720	3497
ANAPC11	1537	1689	1289	1693
PCYT2	889	1412	1021	1290
NPB	0	0	0	0
SIRT7	253	338	262	379
MAFG	2340	2103	1829	2485
MILIP	56	138	96	69
PYCR1	3662	2729	2841	4281
MYADML2	13	14	16	16
NOTUM	23	55	38	24
LOC124904087	0	1	0	1
LOC105371939	4	1	4	6
ASPSCR1	650	1039	774	928
CENPX	1020	677	512	1345
LRRC45	1096	1047	691	1645
RAC3	2649	897	684	3437
DCXR	849	966	598	965
DCXR-DT	9	5	7	9
RFNG	813	1245	837	785
GPS1	3950	4065	2846	5080
DUS1L	1565	2213	1807	2370
FASN	40568	16342	12733	34391
SNORD134	75	76	69	118
CCDC57	498	1564	1361	506
SLC16A3	4092	2691	1991	1432
MIR6787	0	2	1	0
CSNK1D	2301	2565	2366	2096
LOC124904089	25	56	41	23
LINC01970	22	36	21	31
CD7	18	10	8	18
SECTM1	2	0	1	1
TEX19	56	29	23	49
UTS2R	4	12	13	7
LOC124904092	9	17	15	7
OGFOD3	673	1358	1069	998
LOC124904090	11	34	19	22
HEXD	450	938	797	581
HEXD-IT1	4	7	12	2
LOC124904091	5	4	6	3
CYBC1	1068	1491	1049	1410
NARF-AS2	39	55	23	35
NARF	2634	2608	1935	2850
TRX-CAT1-8	7	31	34	3
FOXK2	2838	2839	2386	2842
LOC105371942	31	21	40	17
WDR45B	8339	3784	2951	5115
RAB40B	66	185	146	82
MIR4525	0	0	0	0
LOC124904093	0	0	0	0
LOC101929552	4	12	5	3
FN3KRP	555	1007	906	595
FN3K	59	92	54	39
TBCD	3830	3468	2686	3867
ZNF750	34	29	57	13
LOC124904096	36	24	36	18
LOC124904095	6	11	7	15
B3GNTL1	131	208	154	162
LOC124904094	24	41	39	34
METRNL	413	392	290	414
LOC101930496	1	0	0	1
LOC101929650	0	0	0	0
LOC124904105	0	0	0	0
LOC105371948	0	0	0	0
LOC100505909	0	0	1	2
RPL23AP87	18	20	14	12
MGC70870	11	74	69	24
LOC105379281	1	0	0	0
LINC02564	0	0	0	0
LOC124904234	0	0	0	0
LOC105371950	0	0	0	0
TUBB8B	4	9	12	6
ROCK1P1	7	13	11	10
MIR8078	0	0	0	0
LOC105371951	0	1	2	0
USP14	1591	3021	2260	1305
THOC1	1696	1992	1855	2295
COLEC12	68	7646	4458	123
LOC107985155	1	116	205	1
LINC01925	0	0	0	0
CETN1	0	0	0	1
CLUL1	14	19	15	3
LOC105371952	94	58	66	20
TYMSOS	159	51	53	114
TYMS	526	820	573	355
ENOSF1	1001	1556	1440	814
YES1	8563	6449	5452	7373
LOC124904340	0	0	0	0
ADCYAP1	0	0	0	0
LINC01904	0	0	0	0
LOC107985165	3	2	5	1
LOC105371953	103	249	382	69
LINC00470	3	15	26	2
LOC105371954	0	3	6	0
LOC105371960	0	1	0	0
LOC105371959	0	0	0	0
LOC105371958	0	17	17	0
LOC105371957	1	7	10	0
LOC105371956	9	40	40	14
LOC105371961	0	4	7	0
LOC124904235	12	8	9	6
METTL4	286	551	484	346
LOC124904380	1	0	10	2
NDC80	1546	2655	1740	2176
CBX3P2	17	67	39	23
SMCHD1	6103	9175	8584	6052
EMILIN2	682	4388	2567	392
LPIN2	2067	3606	3078	1549
CHORDC1P4	16	31	41	11
LOC105371963	0	2	1	2
LOC124904236	7	6	19	2
LOC124900407	0	0	0	0
MYOM1	116	132	117	82
MYL12A	3137	2919	2190	3360
MYL12-AS1	24	26	30	26
MYL12B	4543	3754	2536	5179
LINC01895	0	0	0	0
TGIF1	3773	6254	4256	3999
LOC124904237	14	52	40	28
LOC105371965	9	24	26	8
GAPLINC	52	16	7	50
DLGAP1	998	216	230	602
LOC124904373	4	28	29	0
DLGAP1-AS1	64	142	75	75
DLGAP1-AS2	449	61	27	585
LOC105371967	14	1	5	7
LOC124904368	1	0	1	0
LOC124904238	8	1	4	0
DLGAP1-AS3	1	0	0	1
MIR6718	0	0	0	0
DLGAP1-AS4	12	4	3	2
LOC124904239	33	6	10	21
DLGAP1-AS5	38	11	11	18
LOC105371968	0	2	1	0
LINC01892	0	0	0	0
AKAIN1	0	1	0	1
LOC124904341	0	0	0	0
LINC00526	115	210	191	77
LINC00667	384	1231	1006	527
ZBTB14	891	1040	755	931
LOC107985144	0	1	1	0
LOC105371970	0	2	1	0
EPB41L3	678	4241	2916	859
LOC107985145	12	40	37	11
MIR3976HG	25	47	35	16
MIR3976	0	0	0	0
TMEM200C	314	452	308	391
LOC121725015	3	13	10	7
L3MBTL4	73	116	126	97
L3MBTL4-AS1	1	0	1	3
LOC124904240	0	0	0	0
MIR4317	0	0	1	0
LINC01387	0	6	4	0
LOC105371972	1	102	55	4
LOC107985176	1	2	3	0
ARHGAP28-AS1	3	17	11	8
ARHGAP28	737	4305	2919	867
LINC00668	12	16	12	6
LAMA1	8131	34132	26110	6124
LOC101927188	17	107	132	11
LRRC30	0	0	0	0
LOC105371973	0	0	0	0
LOC105371974	0	0	0	0
LOC124900409	0	1	0	0
LOC105371975	0	0	0	0
